Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/13/2026 18:53:21,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:21,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:21,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,49
08/13/2026 18:53:21,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,82
08/13/2026 18:53:21,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,648992
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:21,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:21,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.6875
08/13/2026 18:53:21,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.03125
08/13/2026 18:53:21,System.Runtime,dotnet.process.memory.working_set (By),Metric,46432256
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,13536
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:21,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:21,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.035984999999999934
08/13/2026 18:53:21,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1227195496
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:22,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:22,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:22,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,48
08/13/2026 18:53:22,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,82
08/13/2026 18:53:22,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,308336
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:22,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:22,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.71875
08/13/2026 18:53:22,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.078125
08/13/2026 18:53:22,System.Runtime,dotnet.process.memory.working_set (By),Metric,46432256
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,6432
08/13/2026 18:53:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:22,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:22,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.034800000000000164
08/13/2026 18:53:22,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1230791088
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:23,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:23,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,52
08/13/2026 18:53:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,90
08/13/2026 18:53:23,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,16808
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:23,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:23,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1.140625
08/13/2026 18:53:23,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.03125
08/13/2026 18:53:23,System.Runtime,dotnet.process.memory.working_set (By),Metric,46432256
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,48
08/13/2026 18:53:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:23,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:23,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03304399999999985
08/13/2026 18:53:23,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1332271328
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:24,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:24,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,57
08/13/2026 18:53:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,94
08/13/2026 18:53:24,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,435992
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:24,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:24,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1.078125
08/13/2026 18:53:24,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.046875
08/13/2026 18:53:24,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,8856
08/13/2026 18:53:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:24,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:24,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.032328000000000134
08/13/2026 18:53:24,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1425254448
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:25,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:25,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,54
08/13/2026 18:53:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,89
08/13/2026 18:53:25,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,576952
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:25,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:25,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.921875
08/13/2026 18:53:25,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.046875
08/13/2026 18:53:25,System.Runtime,dotnet.process.memory.working_set (By),Metric,46395392
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,11976
08/13/2026 18:53:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:25,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:25,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.031571000000000016
08/13/2026 18:53:25,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1338387288
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:26,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:26,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:26,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,47
08/13/2026 18:53:26,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,80
08/13/2026 18:53:26,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,507624
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:26,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:26,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1
08/13/2026 18:53:26,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.03125
08/13/2026 18:53:26,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,10440
08/13/2026 18:53:26,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:26,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:26,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.035234999999999905
08/13/2026 18:53:26,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1199957344
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:27,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:27,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:27,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,54
08/13/2026 18:53:27,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,89
08/13/2026 18:53:27,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,641648
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:27,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:27,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.921875
08/13/2026 18:53:27,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0625
08/13/2026 18:53:27,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,13368
08/13/2026 18:53:27,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:27,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:27,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03226799999999996
08/13/2026 18:53:27,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1345967496
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:28,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:28,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:28,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,44
08/13/2026 18:53:28,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,77
08/13/2026 18:53:28,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,364192
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:28,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:28,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.703125
08/13/2026 18:53:28,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.046875
08/13/2026 18:53:28,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,7608
08/13/2026 18:53:28,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:28,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:28,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03425699999999998
08/13/2026 18:53:28,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1140890192
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14565376
08/13/2026 18:53:29,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:29,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:29,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,52
08/13/2026 18:53:29,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,88
08/13/2026 18:53:29,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,376016
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:29,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.timer.count ({timer}),Metric,0
